camper_id,model,type,year,location_id,service_due
RV00000,White,Truck Camper,2010,LOC053,No
RV00001,Site,Class C,2019,LOC033,No
RV00002,Vote,Class C,2019,LOC026,No
RV00003,Strong,Class C,2012,LOC017,No
RV00004,Understand,Pop-Up,2020,LOC056,No
RV00005,Least,Truck Camper,2020,LOC093,No
RV00006,Water,Class C,2015,LOC084,No
RV00007,Car,Class C,2018,LOC030,No
RV00008,Class,Class B,2010,LOC005,No
RV00009,Million,Class C,2021,LOC006,No
RV00010,Marriage,Class B,2015,LOC062,No
RV00011,Establish,Truck Camper,2011,LOC010,No
RV00012,Something,Truck Camper,2018,LOC070,No
RV00013,Feeling,Truck Camper,2022,LOC010,No
RV00014,Police,Class B,2011,LOC085,No
RV00015,Yeah,Pop-Up,2021,LOC044,No
RV00016,Modern,Pop-Up,2012,LOC056,No
RV00017,Middle,Class C,2021,LOC004,No
RV00018,Image,Truck Camper,2011,LOC013,No
RV00019,Traditional,Class A,2020,LOC074,No
RV00020,State,Class C,2013,LOC080,No
RV00021,Various,Pop-Up,2013,LOC019,No
RV00022,Professor,Pop-Up,2019,LOC070,No
RV00023,Figure,Truck Camper,2010,LOC090,Yes
RV00024,Small,Class B,2017,LOC062,No
RV00025,Stand,Class C,2014,LOC009,No
RV00026,Meeting,Class B,2021,LOC046,No
RV00027,Page,Pop-Up,2017,LOC056,No
RV00028,Forward,Truck Camper,2022,LOC074,No
RV00029,Blood,Pop-Up,2015,LOC040,No
RV00030,Yard,Truck Camper,2011,LOC067,No
RV00031,Think,Class A,2016,LOC083,No
RV00032,Marriage,Class B,2019,LOC062,Yes
RV00033,Woman,Class C,2018,LOC099,No
RV00034,Return,Truck Camper,2016,LOC046,No
RV00035,Year,Class A,2020,LOC006,No
RV00036,Meet,Class A,2014,LOC029,No
RV00037,Class,Class B,2013,LOC019,No
RV00038,Talk,Truck Camper,2020,LOC015,No
RV00039,City,Class C,2017,LOC057,No
RV00040,Against,Class C,2015,LOC038,No
RV00041,Million,Class C,2022,LOC021,No
RV00042,Smile,Pop-Up,2014,LOC051,No
RV00043,Forget,Pop-Up,2016,LOC039,No
RV00044,Check,Truck Camper,2020,LOC087,No
RV00045,Beyond,Class C,2012,LOC020,No
RV00046,Total,Class A,2018,LOC002,No
RV00047,Under,Class C,2013,LOC032,No
RV00048,Option,Truck Camper,2021,LOC092,No
RV00049,House,Class C,2013,LOC004,No
RV00050,Cover,Class B,2017,LOC007,No
RV00051,President,Class C,2015,LOC003,Yes
RV00052,Along,Class A,2020,LOC025,No
RV00053,Our,Truck Camper,2010,LOC009,No
RV00054,Size,Truck Camper,2011,LOC087,No
RV00055,Person,Class A,2018,LOC087,No
RV00056,Effort,Truck Camper,2015,LOC026,No
RV00057,Star,Class C,2016,LOC064,No
RV00058,According,Truck Camper,2020,LOC018,No
RV00059,Side,Class C,2018,LOC088,No
RV00060,List,Truck Camper,2012,LOC091,No
RV00061,Cut,Class C,2014,LOC002,No
RV00062,Its,Class C,2014,LOC001,No
RV00063,Card,Class A,2019,LOC048,No
RV00064,Possible,Class A,2016,LOC080,Yes
RV00065,Once,Pop-Up,2022,LOC063,No
RV00066,Bring,Class A,2011,LOC088,No
RV00067,Successful,Class C,2013,LOC036,No
RV00068,And,Class C,2020,LOC063,No
RV00069,Enter,Truck Camper,2013,LOC075,No
RV00070,Book,Truck Camper,2021,LOC026,No
RV00071,And,Pop-Up,2017,LOC006,No
RV00072,Southern,Class C,2019,LOC026,No
RV00073,Social,Pop-Up,2012,LOC093,No
RV00074,Defense,Class C,2011,LOC043,No
RV00075,Two,Class A,2018,LOC001,No
RV00076,Wrong,Truck Camper,2021,LOC009,No
RV00077,Have,Pop-Up,2020,LOC027,No
RV00078,Our,Class B,2013,LOC071,No
RV00079,Hospital,Class C,2018,LOC003,No
RV00080,Performance,Class A,2015,LOC061,No
RV00081,State,Class B,2010,LOC073,No
RV00082,Thought,Class A,2020,LOC002,No
RV00083,Concern,Class A,2012,LOC074,No
RV00084,Wait,Class C,2016,LOC081,No
RV00085,Represent,Class A,2018,LOC031,No
RV00086,History,Pop-Up,2017,LOC065,No
RV00087,City,Class B,2021,LOC018,No
RV00088,Stage,Class A,2014,LOC006,No
RV00089,Hope,Class A,2021,LOC042,No
RV00090,Sort,Truck Camper,2022,LOC068,No
RV00091,Whom,Truck Camper,2017,LOC004,No
RV00092,Receive,Pop-Up,2011,LOC099,No
RV00093,Arrive,Truck Camper,2012,LOC004,No
RV00094,Admit,Class A,2017,LOC065,No
RV00095,Gun,Class A,2018,LOC041,No
RV00096,Interesting,Class B,2019,LOC043,No
RV00097,Kitchen,Truck Camper,2017,LOC095,Yes
RV00098,Set,Class C,2013,LOC055,No
RV00099,Someone,Truck Camper,2022,LOC019,Yes
RV00100,Doctor,Class A,2015,LOC021,No
RV00101,Whether,Class B,2020,LOC058,No
RV00102,Owner,Truck Camper,2014,LOC030,No
RV00103,Test,Class B,2021,LOC007,No
RV00104,Degree,Truck Camper,2013,LOC069,No
RV00105,Situation,Pop-Up,2018,LOC064,No
RV00106,Pretty,Class A,2019,LOC002,No
RV00107,Which,Class A,2012,LOC067,No
RV00108,Even,Class C,2010,LOC079,No
RV00109,Person,Class A,2022,LOC074,No
RV00110,Him,Class C,2016,LOC009,No
RV00111,Everybody,Class A,2019,LOC023,Yes
RV00112,Actually,Truck Camper,2017,LOC014,No
RV00113,Her,Truck Camper,2020,LOC054,No
RV00114,Father,Pop-Up,2022,LOC045,No
RV00115,North,Truck Camper,2012,LOC097,No
RV00116,He,Class B,2012,LOC016,No
RV00117,Require,Truck Camper,2015,LOC084,No
RV00118,Exist,Class C,2011,LOC072,No
RV00119,Coach,Pop-Up,2015,LOC098,No
RV00120,Decision,Class B,2014,LOC095,No
RV00121,Among,Class B,2016,LOC057,No
RV00122,Those,Class A,2018,LOC008,No
RV00123,Hold,Class C,2018,LOC025,No
RV00124,Affect,Truck Camper,2010,LOC041,No
RV00125,Industry,Truck Camper,2016,LOC062,No
RV00126,Rest,Class A,2012,LOC077,No
RV00127,Marriage,Truck Camper,2013,LOC018,No
RV00128,Well,Class B,2011,LOC050,Yes
RV00129,Final,Truck Camper,2010,LOC041,No
RV00130,Feeling,Truck Camper,2019,LOC034,Yes
RV00131,Fine,Class B,2012,LOC100,No
RV00132,Type,Class C,2019,LOC081,No
RV00133,Brother,Class C,2018,LOC012,No
RV00134,Style,Class B,2010,LOC080,No
RV00135,Attention,Class B,2012,LOC077,No
RV00136,Economy,Pop-Up,2020,LOC075,Yes
RV00137,Prepare,Pop-Up,2014,LOC078,No
RV00138,Much,Truck Camper,2012,LOC042,No
RV00139,Administration,Truck Camper,2013,LOC055,No
RV00140,Without,Pop-Up,2013,LOC092,No
RV00141,High,Truck Camper,2010,LOC059,No
RV00142,Side,Class C,2015,LOC051,No
RV00143,Claim,Class C,2020,LOC088,No
RV00144,Off,Class A,2021,LOC053,No
RV00145,Fall,Pop-Up,2016,LOC081,No
RV00146,Worker,Class C,2021,LOC009,No
RV00147,Treatment,Class A,2016,LOC094,No
RV00148,Wish,Class B,2022,LOC003,No
RV00149,Seem,Class C,2015,LOC008,No
RV00150,Course,Class A,2016,LOC082,No
RV00151,No,Truck Camper,2012,LOC059,No
RV00152,Amount,Class A,2014,LOC030,No
RV00153,Room,Class C,2016,LOC067,No
RV00154,Us,Truck Camper,2019,LOC055,No
RV00155,Present,Truck Camper,2014,LOC034,No
RV00156,Out,Class A,2019,LOC043,No
RV00157,Century,Class A,2011,LOC028,No
RV00158,Mind,Class C,2015,LOC037,No
RV00159,Almost,Truck Camper,2016,LOC089,No
RV00160,Writer,Pop-Up,2020,LOC030,No
RV00161,Instead,Class A,2011,LOC071,No
RV00162,Parent,Pop-Up,2019,LOC062,No
RV00163,Republican,Pop-Up,2017,LOC029,No
RV00164,Letter,Truck Camper,2014,LOC002,Yes
RV00165,Music,Class C,2020,LOC090,No
RV00166,When,Pop-Up,2017,LOC057,No
RV00167,Discussion,Class C,2012,LOC057,No
RV00168,Attention,Class A,2011,LOC042,No
RV00169,Color,Truck Camper,2016,LOC049,No
RV00170,Power,Class B,2014,LOC057,No
RV00171,Life,Truck Camper,2014,LOC071,No
RV00172,Daughter,Class B,2022,LOC018,No
RV00173,Show,Class A,2017,LOC070,No
RV00174,Hand,Class C,2022,LOC027,No
RV00175,Mouth,Class A,2018,LOC054,No
RV00176,Top,Truck Camper,2017,LOC024,No
RV00177,Identify,Class B,2019,LOC097,No
RV00178,Technology,Class B,2011,LOC095,No
RV00179,Should,Truck Camper,2019,LOC034,No
RV00180,Doctor,Truck Camper,2020,LOC022,Yes
RV00181,Forward,Class A,2016,LOC088,No
RV00182,Only,Pop-Up,2020,LOC063,No
RV00183,Opportunity,Class B,2014,LOC036,Yes
RV00184,Away,Truck Camper,2016,LOC092,No
RV00185,Down,Class A,2012,LOC084,No
RV00186,Hot,Pop-Up,2013,LOC061,No
RV00187,Simply,Class C,2016,LOC082,No
RV00188,Include,Truck Camper,2011,LOC042,No
RV00189,When,Pop-Up,2011,LOC096,Yes
RV00190,Threat,Class C,2010,LOC033,No
RV00191,Despite,Class C,2010,LOC074,No
RV00192,Buy,Class A,2021,LOC009,No
RV00193,Above,Class B,2010,LOC025,No
RV00194,Individual,Truck Camper,2015,LOC013,Yes
RV00195,Remember,Pop-Up,2022,LOC047,No
RV00196,List,Class C,2014,LOC045,No
RV00197,Establish,Class B,2019,LOC005,No
RV00198,Business,Class C,2017,LOC031,No
RV00199,Threat,Truck Camper,2014,LOC031,No
RV00200,Growth,Truck Camper,2010,LOC098,Yes
RV00201,Specific,Class A,2021,LOC090,No
RV00202,Four,Truck Camper,2017,LOC071,No
RV00203,Against,Truck Camper,2015,LOC041,No
RV00204,Everyone,Truck Camper,2017,LOC046,No
RV00205,Standard,Class B,2022,LOC052,No
RV00206,Several,Pop-Up,2011,LOC084,No
RV00207,By,Pop-Up,2019,LOC086,No
RV00208,Wear,Truck Camper,2017,LOC005,No
RV00209,Full,Pop-Up,2015,LOC012,No
RV00210,Age,Truck Camper,2010,LOC021,No
RV00211,Per,Pop-Up,2022,LOC009,No
RV00212,Total,Pop-Up,2010,LOC093,No
RV00213,A,Class C,2019,LOC091,No
RV00214,Author,Class B,2021,LOC017,No
RV00215,Interest,Class C,2014,LOC024,No
RV00216,In,Class C,2016,LOC027,No
RV00217,Whom,Pop-Up,2013,LOC008,No
RV00218,Throughout,Class A,2022,LOC044,No
RV00219,House,Class A,2019,LOC062,No
RV00220,Tend,Class B,2014,LOC029,No
RV00221,Where,Truck Camper,2019,LOC083,Yes
RV00222,Really,Pop-Up,2012,LOC074,No
RV00223,Rich,Class B,2011,LOC024,No
RV00224,Know,Class C,2011,LOC034,No
RV00225,Million,Pop-Up,2014,LOC060,No
RV00226,Boy,Class C,2013,LOC031,No
RV00227,They,Class B,2011,LOC004,Yes
RV00228,Be,Class A,2014,LOC095,No
RV00229,Seven,Class B,2019,LOC009,Yes
RV00230,Game,Pop-Up,2018,LOC090,No
RV00231,Miss,Pop-Up,2017,LOC077,Yes
RV00232,Health,Truck Camper,2018,LOC090,No
RV00233,Maybe,Class A,2018,LOC054,No
RV00234,Which,Pop-Up,2017,LOC001,No
RV00235,Computer,Class A,2018,LOC061,No
RV00236,Reduce,Pop-Up,2013,LOC073,No
RV00237,Occur,Class A,2017,LOC031,No
RV00238,Best,Class B,2011,LOC088,No
RV00239,East,Class A,2018,LOC045,No
RV00240,Among,Class C,2022,LOC060,Yes
RV00241,Series,Class B,2018,LOC086,No
RV00242,Five,Pop-Up,2020,LOC073,No
RV00243,Tree,Pop-Up,2012,LOC087,No
RV00244,Case,Truck Camper,2015,LOC084,No
RV00245,Sell,Class C,2021,LOC042,No
RV00246,Describe,Truck Camper,2016,LOC085,No
RV00247,Agent,Class B,2012,LOC027,No
RV00248,Above,Truck Camper,2014,LOC058,No
RV00249,Rest,Class B,2010,LOC069,No
RV00250,Start,Truck Camper,2020,LOC081,Yes
RV00251,Nature,Class A,2012,LOC098,No
RV00252,Decade,Class B,2021,LOC073,No
RV00253,Walk,Class B,2017,LOC034,No
RV00254,Despite,Class A,2012,LOC010,No
RV00255,Occur,Class A,2017,LOC066,No
RV00256,Purpose,Class C,2018,LOC025,No
RV00257,Policy,Class A,2015,LOC003,No
RV00258,Which,Truck Camper,2016,LOC034,No
RV00259,Speech,Class A,2015,LOC071,Yes
RV00260,Up,Class A,2017,LOC028,No
RV00261,National,Class B,2016,LOC009,No
RV00262,Player,Class B,2019,LOC011,No
RV00263,Reach,Class A,2010,LOC093,No
RV00264,Eight,Class C,2012,LOC080,No
RV00265,Central,Class B,2012,LOC039,No
RV00266,Whole,Truck Camper,2012,LOC093,No
RV00267,Candidate,Truck Camper,2013,LOC013,No
RV00268,End,Class A,2022,LOC099,No
RV00269,Respond,Class A,2010,LOC011,No
RV00270,Perhaps,Class C,2020,LOC035,No
RV00271,Within,Class A,2011,LOC008,No
RV00272,More,Pop-Up,2021,LOC007,Yes
RV00273,Role,Pop-Up,2014,LOC069,No
RV00274,President,Class A,2020,LOC070,No
RV00275,Court,Pop-Up,2015,LOC057,No
RV00276,Improve,Truck Camper,2018,LOC035,No
RV00277,Future,Class A,2011,LOC094,No
RV00278,Doctor,Truck Camper,2021,LOC011,No
RV00279,Stop,Truck Camper,2018,LOC038,No
RV00280,Gas,Pop-Up,2016,LOC091,No
RV00281,Yourself,Class C,2018,LOC085,Yes
RV00282,From,Truck Camper,2013,LOC078,No
RV00283,Fish,Pop-Up,2016,LOC049,No
RV00284,However,Class C,2010,LOC035,No
RV00285,Away,Pop-Up,2017,LOC029,No
RV00286,Life,Pop-Up,2016,LOC088,No
RV00287,Store,Class A,2016,LOC100,No
RV00288,Admit,Class B,2011,LOC041,No
RV00289,Move,Class C,2019,LOC096,No
RV00290,Reflect,Pop-Up,2018,LOC006,No
RV00291,Position,Truck Camper,2020,LOC010,No
RV00292,Ten,Truck Camper,2017,LOC084,No
RV00293,Vote,Class B,2010,LOC084,Yes
RV00294,Such,Class C,2020,LOC090,No
RV00295,Toward,Class A,2010,LOC085,No
RV00296,Agree,Class C,2014,LOC023,Yes
RV00297,Morning,Truck Camper,2011,LOC046,No
RV00298,Collection,Truck Camper,2010,LOC012,No
RV00299,Clear,Class A,2019,LOC055,No
RV00300,Answer,Class A,2021,LOC013,No
RV00301,Simply,Truck Camper,2022,LOC074,No
RV00302,Night,Pop-Up,2020,LOC007,No
RV00303,Big,Pop-Up,2017,LOC012,No
RV00304,Night,Class A,2021,LOC061,No
RV00305,Research,Pop-Up,2022,LOC025,No
RV00306,Worry,Class A,2013,LOC002,Yes
RV00307,Lay,Class C,2011,LOC026,No
RV00308,Edge,Class C,2014,LOC051,No
RV00309,Performance,Class C,2021,LOC069,No
RV00310,Rule,Class A,2020,LOC062,No
RV00311,Hope,Class A,2022,LOC072,No
RV00312,Seek,Pop-Up,2022,LOC073,No
RV00313,Ten,Pop-Up,2021,LOC039,No
RV00314,While,Pop-Up,2015,LOC084,No
RV00315,Sometimes,Class B,2017,LOC011,No
RV00316,Direction,Class A,2016,LOC064,No
RV00317,Difficult,Class C,2016,LOC086,Yes
RV00318,Large,Class C,2010,LOC080,No
RV00319,Call,Class B,2012,LOC042,Yes
RV00320,Whether,Class B,2012,LOC010,Yes
RV00321,Back,Class C,2016,LOC089,Yes
RV00322,Laugh,Class A,2021,LOC019,No
RV00323,Data,Class C,2011,LOC004,No
RV00324,Structure,Class C,2019,LOC083,No
RV00325,Current,Class B,2016,LOC003,No
RV00326,Treatment,Class B,2018,LOC081,No
RV00327,Find,Pop-Up,2010,LOC014,No
RV00328,That,Class B,2021,LOC010,No
RV00329,Catch,Class C,2011,LOC006,No
RV00330,Place,Pop-Up,2020,LOC031,No
RV00331,Community,Class C,2015,LOC031,No
RV00332,Event,Class A,2011,LOC048,No
RV00333,Should,Class A,2021,LOC009,No
RV00334,Detail,Class B,2011,LOC076,No
RV00335,Conference,Pop-Up,2014,LOC026,No
RV00336,Until,Truck Camper,2016,LOC002,No
RV00337,Similar,Class A,2013,LOC004,No
RV00338,Early,Class A,2022,LOC096,No
RV00339,Agency,Class A,2015,LOC092,No
RV00340,Mr,Class A,2021,LOC006,No
RV00341,Available,Class B,2012,LOC030,No
RV00342,Performance,Pop-Up,2013,LOC055,No
RV00343,Appear,Class A,2013,LOC028,No
RV00344,Raise,Class B,2013,LOC061,No
RV00345,Air,Pop-Up,2021,LOC077,No
RV00346,Land,Pop-Up,2010,LOC055,No
RV00347,Only,Truck Camper,2022,LOC036,No
RV00348,Million,Class C,2013,LOC074,Yes
RV00349,Wonder,Class A,2013,LOC074,Yes
RV00350,Now,Class B,2015,LOC005,No
RV00351,Goal,Pop-Up,2018,LOC029,No
RV00352,Impact,Truck Camper,2019,LOC100,No
RV00353,Real,Class C,2015,LOC012,No
RV00354,Friend,Pop-Up,2015,LOC022,No
RV00355,After,Pop-Up,2016,LOC059,No
RV00356,Push,Class A,2016,LOC039,No
RV00357,Response,Class C,2010,LOC002,No
RV00358,Religious,Class C,2017,LOC014,No
RV00359,All,Class B,2010,LOC010,Yes
RV00360,Position,Truck Camper,2018,LOC048,No
RV00361,Cup,Class B,2013,LOC064,No
RV00362,Window,Truck Camper,2018,LOC003,No
RV00363,Reduce,Class B,2017,LOC072,No
RV00364,Prove,Truck Camper,2018,LOC060,No
RV00365,Nature,Class A,2015,LOC081,No
RV00366,Front,Truck Camper,2018,LOC068,No
RV00367,Light,Class B,2013,LOC021,No
RV00368,Pass,Class C,2012,LOC094,No
RV00369,Provide,Pop-Up,2012,LOC019,No
RV00370,Single,Truck Camper,2017,LOC079,Yes
RV00371,Form,Truck Camper,2011,LOC020,No
RV00372,Poor,Class C,2021,LOC058,No
RV00373,Sell,Class A,2015,LOC042,Yes
RV00374,Thing,Class B,2018,LOC094,No
RV00375,Recognize,Class A,2018,LOC010,No
RV00376,Fear,Truck Camper,2017,LOC023,No
RV00377,Research,Truck Camper,2017,LOC088,No
RV00378,Unit,Class A,2010,LOC012,Yes
RV00379,Later,Class B,2020,LOC009,No
RV00380,Major,Truck Camper,2016,LOC079,No
RV00381,Speak,Truck Camper,2010,LOC029,No
RV00382,Tax,Class A,2018,LOC082,No
RV00383,Water,Pop-Up,2012,LOC020,No
RV00384,Our,Class C,2010,LOC065,No
RV00385,Receive,Truck Camper,2017,LOC003,No
RV00386,Will,Class B,2016,LOC008,No
RV00387,Can,Pop-Up,2011,LOC039,No
RV00388,Rich,Class A,2016,LOC064,No
RV00389,Choose,Class A,2014,LOC031,No
RV00390,Near,Class B,2016,LOC072,No
RV00391,Station,Pop-Up,2019,LOC079,No
RV00392,Operation,Class B,2021,LOC022,No
RV00393,Hair,Truck Camper,2016,LOC096,No
RV00394,Arm,Pop-Up,2011,LOC005,No
RV00395,Research,Class C,2011,LOC058,No
RV00396,North,Class C,2016,LOC073,Yes
RV00397,Respond,Class B,2012,LOC079,No
RV00398,Under,Class C,2013,LOC063,No
RV00399,Fight,Class B,2016,LOC061,No
RV00400,Car,Truck Camper,2011,LOC052,No
RV00401,Class,Truck Camper,2022,LOC033,No
RV00402,Suffer,Class B,2011,LOC022,No
RV00403,Than,Truck Camper,2018,LOC051,No
RV00404,Himself,Class C,2020,LOC011,No
RV00405,Investment,Truck Camper,2010,LOC058,No
RV00406,Teacher,Class C,2021,LOC050,No
RV00407,Society,Class C,2021,LOC070,No
RV00408,Different,Class A,2012,LOC017,No
RV00409,Night,Truck Camper,2019,LOC046,No
RV00410,Memory,Truck Camper,2013,LOC044,No
RV00411,Table,Class B,2014,LOC057,No
RV00412,Yet,Class B,2012,LOC005,No
RV00413,Within,Pop-Up,2018,LOC039,No
RV00414,Find,Class C,2014,LOC058,No
RV00415,Event,Class A,2016,LOC009,No
RV00416,Itself,Class C,2020,LOC093,No
RV00417,Watch,Truck Camper,2022,LOC023,No
RV00418,Sure,Pop-Up,2016,LOC047,No
RV00419,Every,Class C,2020,LOC036,No
RV00420,Town,Pop-Up,2018,LOC031,No
RV00421,Out,Class C,2011,LOC084,No
RV00422,Day,Truck Camper,2012,LOC023,No
RV00423,Artist,Truck Camper,2013,LOC056,No
RV00424,Soldier,Class C,2017,LOC071,No
RV00425,Trip,Class A,2010,LOC046,No
RV00426,Find,Truck Camper,2018,LOC058,No
RV00427,No,Class B,2014,LOC036,No
RV00428,Single,Class A,2013,LOC068,No
RV00429,Prove,Class C,2022,LOC088,No
RV00430,Affect,Class A,2017,LOC060,No
RV00431,Dark,Class B,2018,LOC014,No
RV00432,Put,Truck Camper,2012,LOC025,No
RV00433,Prevent,Truck Camper,2013,LOC071,No
RV00434,Case,Truck Camper,2010,LOC079,No
RV00435,Friend,Class B,2021,LOC044,No
RV00436,Market,Class A,2012,LOC046,No
RV00437,Difference,Class C,2019,LOC013,No
RV00438,Trouble,Class C,2014,LOC062,Yes
RV00439,Expect,Class A,2022,LOC019,No
RV00440,Simply,Truck Camper,2017,LOC012,No
RV00441,Treatment,Class C,2010,LOC090,No
RV00442,Describe,Truck Camper,2010,LOC048,No
RV00443,Forward,Pop-Up,2012,LOC033,No
RV00444,South,Pop-Up,2018,LOC079,No
RV00445,Total,Class C,2018,LOC037,No
RV00446,Enough,Class A,2010,LOC006,No
RV00447,History,Class A,2013,LOC089,No
RV00448,Suffer,Class A,2021,LOC081,No
RV00449,Early,Truck Camper,2017,LOC043,No
RV00450,Listen,Pop-Up,2011,LOC100,No
RV00451,Address,Truck Camper,2013,LOC050,No
RV00452,Nor,Class B,2016,LOC046,No
RV00453,Send,Class B,2016,LOC073,Yes
RV00454,Country,Class C,2014,LOC028,No
RV00455,My,Class B,2016,LOC099,No
RV00456,Summer,Class A,2015,LOC067,No
RV00457,Argue,Class C,2011,LOC011,No
RV00458,About,Pop-Up,2018,LOC020,No
RV00459,Move,Pop-Up,2014,LOC087,No
RV00460,Happen,Class B,2011,LOC030,No
RV00461,Difference,Class B,2015,LOC036,No
RV00462,Training,Pop-Up,2019,LOC076,Yes
RV00463,Figure,Class B,2014,LOC100,No
RV00464,Between,Class B,2011,LOC099,No
RV00465,Get,Truck Camper,2022,LOC098,No
RV00466,Laugh,Pop-Up,2019,LOC068,No
RV00467,Election,Pop-Up,2019,LOC088,Yes
RV00468,Community,Class B,2016,LOC036,Yes
RV00469,Few,Class A,2019,LOC058,Yes
RV00470,Ground,Truck Camper,2022,LOC028,No
RV00471,Song,Class A,2011,LOC039,No
RV00472,Article,Class B,2016,LOC066,No
RV00473,Cost,Pop-Up,2015,LOC043,No
RV00474,Majority,Class A,2021,LOC005,No
RV00475,Impact,Class C,2021,LOC092,No
RV00476,Coach,Class A,2013,LOC013,No
RV00477,Director,Pop-Up,2013,LOC100,No
RV00478,Language,Class B,2021,LOC009,No
RV00479,Later,Class A,2015,LOC094,No
RV00480,Our,Class B,2018,LOC057,No
RV00481,Want,Truck Camper,2019,LOC027,No
RV00482,Seven,Class C,2015,LOC061,No
RV00483,Before,Pop-Up,2015,LOC077,No
RV00484,Human,Pop-Up,2020,LOC050,No
RV00485,Team,Class B,2010,LOC092,No
RV00486,Perform,Class C,2014,LOC082,No
RV00487,Thousand,Pop-Up,2010,LOC034,No
RV00488,Open,Class A,2020,LOC085,No
RV00489,Recent,Pop-Up,2018,LOC065,No
RV00490,Foreign,Class A,2019,LOC045,Yes
RV00491,Drug,Pop-Up,2013,LOC087,No
RV00492,Plan,Class A,2011,LOC034,No
RV00493,Commercial,Truck Camper,2018,LOC100,No
RV00494,Station,Class B,2015,LOC073,No
RV00495,Walk,Truck Camper,2020,LOC008,No
RV00496,Very,Class A,2022,LOC094,No
RV00497,Happen,Class B,2019,LOC048,No
