camper_id,breakdown_risk,engine_temp_c,oil_level_pct,tire_pressure_psi,battery_voltage
RV00216,0.97,97.26,65.8,36.5,12.84
RV00661,0.97,94.84,32.8,32.1,12.14
RV00365,0.96,86.52,50.9,31.4,12.48
RV00445,0.96,88.03,75.1,35.8,12.42
RV00757,0.95,89.51,50.8,40.5,12.85
RV00200,0.95,95.15,85.8,33.6,13.01
RV00142,0.95,96.2,60.0,39.3,12.41
RV00288,0.94,87.73,40.5,32.7,13.29
RV00802,0.93,101.1,96.9,40.0,12.25
RV00474,0.92,90.05,92.7,30.9,13.7
RV00010,0.92,86.28,76.5,30.9,12.65
RV00013,0.91,92.82,43.4,35.7,12.8
RV00148,0.9,93.76,87.5,37.2,11.24
RV00090,0.9,88.87,48.0,41.1,13.04
RV00786,0.89,96.33,90.9,34.4,12.5
RV00107,0.87,91.73,84.9,36.3,12.92
RV00990,0.86,91.96,58.6,36.5,12.16
RV00655,0.86,92.24,53.6,38.9,13.36
RV00332,0.86,90.27,91.9,35.0,13.33
RV00320,0.86,88.76,48.9,34.0,13.04
RV00060,0.85,85.45,95.2,37.8,12.47
RV00227,0.84,88.77,67.2,43.6,12.17
RV00636,0.83,86.84,69.9,33.9,12.53
RV00350,0.81,92.94,46.6,36.6,12.98
