,date,channel,spend
0,2022-01-01,Google Ads,8496.71
1,2022-01-01,Facebook,5861.74
2,2022-01-01,Influencers,3647.69
3,2022-01-01,Display,3523.03
4,2022-01-01,Email,765.85
5,2022-02-01,Google Ads,7765.86
6,2022-02-01,Facebook,7579.21
7,2022-02-01,Influencers,3767.43
8,2022-02-01,Display,1530.53
9,2022-02-01,Email,1542.56
10,2022-03-01,Google Ads,7536.58
11,2022-03-01,Facebook,5534.27
12,2022-03-01,Influencers,3241.96
13,2022-03-01,Display,86.72
14,2022-03-01,Email,0.0
15,2022-04-01,Google Ads,7437.71
16,2022-04-01,Facebook,4987.17
17,2022-04-01,Influencers,3314.25
18,2022-04-01,Display,1091.98
19,2022-04-01,Email,0.0
20,2022-05-01,Google Ads,9465.65
21,2022-05-01,Facebook,5774.22
22,2022-05-01,Influencers,3067.53
23,2022-05-01,Display,575.25
24,2022-05-01,Email,455.62
25,2022-06-01,Google Ads,8110.92
26,2022-06-01,Facebook,4849.01
27,2022-06-01,Influencers,3375.7
28,2022-06-01,Display,1399.36
29,2022-06-01,Email,708.31
30,2022-07-01,Google Ads,7398.29
31,2022-07-01,Facebook,7852.28
32,2022-07-01,Influencers,2986.5
33,2022-07-01,Display,942.29
34,2022-07-01,Email,1822.54
35,2022-08-01,Google Ads,6779.16
36,2022-08-01,Facebook,6208.86
37,2022-08-01,Influencers,1040.33
38,2022-08-01,Display,671.81
39,2022-08-01,Email,1196.86
40,2022-09-01,Google Ads,8738.47
41,2022-09-01,Facebook,6171.37
42,2022-09-01,Influencers,2884.35
43,2022-09-01,Display,1698.9
44,2022-09-01,Email,0.0
45,2022-10-01,Google Ads,7280.16
46,2022-10-01,Facebook,5539.36
47,2022-10-01,Influencers,4057.12
48,2022-10-01,Display,2343.62
49,2022-10-01,Email,0.0
50,2022-11-01,Google Ads,8324.08
51,2022-11-01,Facebook,5614.92
52,2022-11-01,Influencers,2323.08
53,2022-11-01,Display,2611.68
54,2022-11-01,Email,2031.0
55,2022-12-01,Google Ads,8931.28
56,2022-12-01,Facebook,5160.78
57,2022-12-01,Influencers,2690.79
58,2022-12-01,Display,2331.26
59,2022-12-01,Email,1975.55
60,2023-01-01,Google Ads,7520.83
61,2023-01-01,Facebook,5814.34
62,2023-01-01,Influencers,1893.67
63,2023-01-01,Display,803.79
64,2023-01-01,Email,1812.53
65,2023-02-01,Google Ads,9356.24
66,2023-02-01,Facebook,5927.99
67,2023-02-01,Influencers,4003.53
68,2023-02-01,Display,2361.64
69,2023-02-01,Email,354.88
70,2023-03-01,Google Ads,8361.4
71,2023-03-01,Facebook,7538.04
72,2023-03-01,Influencers,2964.17
73,2023-03-01,Display,3564.64
74,2023-03-01,Email,0.0
75,2023-04-01,Google Ads,8821.9
76,2023-04-01,Facebook,6087.05
77,2023-04-01,Influencers,2700.99
78,2023-04-01,Display,2091.76
79,2023-04-01,Email,0.0
80,2023-05-01,Google Ads,7780.33
81,2023-05-01,Facebook,6357.11
82,2023-05-01,Influencers,4477.89
83,2023-05-01,Display,1481.73
84,2023-05-01,Email,191.51
85,2023-06-01,Google Ads,7498.24
86,2023-06-01,Facebook,6915.4
87,2023-06-01,Influencers,3328.75
88,2023-06-01,Display,1470.24
89,2023-06-01,Email,1513.27
90,2023-07-01,Google Ads,8097.08
91,2023-07-01,Facebook,6968.64
92,2023-07-01,Influencers,2297.95
93,2023-07-01,Display,1672.34
94,2023-07-01,Email,607.89
95,2023-08-01,Google Ads,6536.49
96,2023-08-01,Facebook,6296.12
97,2023-08-01,Influencers,3261.06
98,2023-08-01,Display,2005.11
99,2023-08-01,Email,765.41
100,2023-09-01,Google Ads,6584.63
101,2023-09-01,Facebook,5579.35
102,2023-09-01,Influencers,2657.29
103,2023-09-01,Display,1197.72
104,2023-09-01,Email,838.71
105,2023-10-01,Google Ads,8404.05
106,2023-10-01,Facebook,7886.19
107,2023-10-01,Influencers,3174.58
108,2023-10-01,Display,2257.55
109,2023-10-01,Email,925.55
110,2023-11-01,Google Ads,6081.23
111,2023-11-01,Facebook,5973.49
112,2023-11-01,Influencers,3060.23
113,2023-11-01,Display,4463.24
114,2023-11-01,Email,807.64
115,2023-12-01,Google Ads,8301.55
116,2023-12-01,Facebook,5965.29
117,2023-12-01,Influencers,1831.32
118,2023-12-01,Display,3142.82
119,2023-12-01,Email,1751.93
120,2024-01-01,Google Ads,8791.03
121,2024-01-01,Facebook,5090.61
122,2024-01-01,Influencers,4402.79
123,2024-01-01,Display,598.15
124,2024-01-01,Email,1586.86
125,2024-02-01,Google Ads,10190.46
126,2024-02-01,Facebook,5009.46
127,2024-02-01,Influencers,2433.7
128,2024-02-01,Display,2099.65
129,2024-02-01,Email,496.52
130,2024-03-01,Google Ads,6449.34
131,2024-03-01,Facebook,6068.56
132,2024-03-01,Influencers,1937.7
133,2024-03-01,Display,2473.59
134,2024-03-01,Email,80.58
135,2024-04-01,Google Ads,9549.93
136,2024-04-01,Facebook,5216.75
137,2024-04-01,Influencers,2677.94
138,2024-04-01,Display,2813.52
139,2024-04-01,Email,0.0
140,2024-05-01,Google Ads,8227.46
141,2024-05-01,Facebook,7307.14
142,2024-05-01,Influencers,1392.52
143,2024-05-01,Display,2184.63
144,2024-05-01,Email,1259.88
145,2024-06-01,Google Ads,8781.82
146,2024-06-01,Facebook,4763.05
147,2024-06-01,Influencers,1679.54
148,2024-06-01,Display,2521.94
149,2024-06-01,Email,1296.98
150,2024-07-01,Google Ads,8250.49
151,2024-07-01,Facebook,6346.45
152,2024-07-01,Influencers,2319.98
153,2024-07-01,Display,2232.25
154,2024-07-01,Email,1293.07
155,2024-08-01,Google Ads,7285.65
156,2024-08-01,Facebook,7865.77
157,2024-08-01,Influencers,3473.83
158,2024-08-01,Display,808.7
159,2024-08-01,Email,1656.55
160,2024-09-01,Google Ads,7025.32
161,2024-09-01,Facebook,6787.08
162,2024-09-01,Influencers,4158.6
163,2024-09-01,Display,1179.32
164,2024-09-01,Email,1963.38
165,2024-10-01,Google Ads,8412.78
166,2024-10-01,Facebook,6822.06
167,2024-10-01,Influencers,4896.79
168,2024-10-01,Display,1754.61
169,2024-10-01,Email,246.26
170,2024-11-01,Google Ads,7110.49
171,2024-11-01,Facebook,5184.19
172,2024-11-01,Influencers,2922.9
173,2024-11-01,Display,2341.15
174,2024-11-01,Email,1276.69
175,2024-12-01,Google Ads,8827.18
176,2024-12-01,Facebook,6013.0
177,2024-12-01,Influencers,4453.53
178,2024-12-01,Display,1735.34
179,2024-12-01,Email,3720.17
